timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2013-08-21T00:00:00.000Z";"2013-08-21T23:59:59.999Z";"2013-08-21T02:51:01.000Z";"2013-08-21T05:46:02.000Z";"2781";121.2099990845;124.9140014648;119.6819992065;123.3000030518;0;1428698677.5;11587175;"2013-08-21T23:59:59.999Z"
"2013-08-20T00:00:00.000Z";"2013-08-20T23:59:59.999Z";"2013-08-20T05:56:01.000Z";"2013-08-20T01:26:01.000Z";"2781";119;123.0110015869;117.5080032349;121.2050018311;0;1403829641.38;11582275;"2013-08-20T23:59:59.999Z"
"2013-08-19T00:00:00.000Z";"2013-08-19T23:59:59.999Z";"2013-08-19T07:56:01.000Z";"2013-08-19T02:01:01.000Z";"2781";113.3799972534;123.06199646;111.7710037231;119;0;1377725475;11577525;"2013-08-19T23:59:59.999Z"
"2013-08-18T00:00:00.000Z";"2013-08-18T23:59:59.999Z";"2013-08-18T14:51:02.000Z";"2013-08-18T05:36:01.000Z";"2781";112.75;114.68800354;112;113.5;0;1313544012.5;11573075;"2013-08-18T23:59:59.999Z"
"2013-08-17T00:00:00.000Z";"2013-08-17T23:59:59.999Z";"2013-08-17T22:56:01.000Z";"2013-08-17T03:51:01.000Z";"2781";108.9940032959;113.75;108.2249984741;113.5;0;1312996375;11568250;"2013-08-17T23:59:59.999Z"
"2013-08-16T00:00:00.000Z";"2013-08-16T23:59:59.999Z";"2013-08-16T06:51:02.000Z";"2013-08-16T23:51:01.000Z";"2781";109.9950027466;112.3000030518;108.516998291;108.9940032959;0;1260352119;11563500;"2013-08-16T23:59:59.999Z"
"2013-08-15T00:00:00.000Z";"2013-08-15T23:59:59.999Z";"2013-08-15T03:21:01.000Z";"2013-08-15T14:06:02.000Z";"2781";112.56199646;113.2450027466;109;109.9899978638;0;1271404657.25;11559275;"2013-08-15T23:59:59.999Z"
"2013-08-14T00:00:00.000Z";"2013-08-14T23:59:59.999Z";"2013-08-14T17:56:02.000Z";"2013-08-14T02:31:02.000Z";"2781";109.5550003052;114.9950027466;108.0009994507;112.56199646;0;1300656724.05;11555025;"2013-08-14T23:59:59.999Z"
"2013-08-13T00:00:00.000Z";"2013-08-13T23:59:59.999Z";"2013-08-13T23:51:02.000Z";"2013-08-13T13:06:02.000Z";"2781";106.9899978638;109.3499984741;104.6500015259;109;0;1259042650;11550850;"2013-08-13T23:59:59.999Z"
"2013-08-12T00:00:00.000Z";"2013-08-12T23:59:59.999Z";"2013-08-12T21:41:02.000Z";"2013-08-12T07:11:01.000Z";"2781";105;108;103.5;106.6360015869;0;1231248580.9;11546275;"2013-08-12T23:59:59.999Z"
"2013-08-11T00:00:00.000Z";"2013-08-11T23:59:59.999Z";"2013-08-11T20:31:01.000Z";"2013-08-11T05:16:01.000Z";"2781";103;105.1900024414;102.7549972534;105;0;1211789250;11540850;"2013-08-11T23:59:59.999Z"
"2013-08-10T00:00:00.000Z";"2013-08-10T23:59:59.999Z";"2013-08-10T04:36:02.000Z";"2013-08-10T03:26:01.000Z";"2781";102.8000030518;103.9000015259;102.4100036621;103;0;1188153925;11535475;"2013-08-10T23:59:59.999Z"
"2013-08-09T00:00:00.000Z";"2013-08-09T23:59:59.999Z";"2013-08-09T01:01:02.000Z";"2013-08-09T21:16:00.000Z";"2781";103.0699996948;105.75;101.9349975586;102.8000030518;0;1185307130;11530225;"2013-08-09T23:59:59.999Z"
"2013-08-08T00:00:00.000Z";"2013-08-08T23:59:59.999Z";"2013-08-08T00:01:00.000Z";"2013-08-08T17:01:02.000Z";"2781";106.75;106.75;101.2600021362;103;0;1187105900;11525300;"2013-08-08T23:59:59.999Z"
"2013-08-07T00:00:00.000Z";"2013-08-07T23:59:59.999Z";"2013-08-07T00:01:00.000Z";"2013-08-07T00:01:00.000Z";"2781";106.75;106.75;106.75;106.75;0;1229098150;11513800;"2013-08-07T23:59:59.999Z"
"2013-08-06T00:00:00.000Z";"2013-08-06T23:59:59.999Z";"2013-08-06T15:11:02.000Z";"2013-08-06T05:06:02.000Z";"2781";106.7200012207;107.3820037842;105.5569992065;106.75;0;1229098150;11513800;"2013-08-06T23:59:59.999Z"
"2013-08-05T00:00:00.000Z";"2013-08-05T23:59:59.999Z";"2013-08-05T14:01:01.000Z";"2013-08-05T00:11:02.000Z";"2781";105.1200027466;107.7699966431;105;106.2200012207;0;1222677176;11510800;"2013-08-05T23:59:59.999Z"
"2013-08-04T00:00:00.000Z";"2013-08-04T23:59:59.999Z";"2013-08-04T23:41:01.000Z";"2013-08-04T08:01:02.000Z";"2781";104.9499969482;105.9499969482;103.5230026245;105.1439971924;0;1209797378.4;11506100;"2013-08-04T23:59:59.999Z"
"2013-08-03T00:00:00.000Z";"2013-08-03T23:59:59.999Z";"2013-08-03T20:26:02.000Z";"2013-08-03T13:01:01.000Z";"2781";104.5009994507;105.7799987793;102.0019989014;104.0049972534;0;1196226508.12;11501625;"2013-08-03T23:59:59.999Z"
"2013-08-02T00:00:00.000Z";"2013-08-02T23:59:59.999Z";"2013-08-02T10:16:01.000Z";"2013-08-02T02:36:02.000Z";"2781";104.8560028076;108;101.2109985352;104.5009994507;0;1201487184.88;11497375;"2013-08-02T23:59:59.999Z"
"2013-08-01T00:00:00.000Z";"2013-08-01T23:59:59.999Z";"2013-08-01T11:01:01.000Z";"2013-08-01T19:56:01.000Z";"2781";106.2129974365;108;103.0110015869;104;0;1195225200;11492550;"2013-08-01T23:59:59.999Z"
"2013-07-31T00:00:00.000Z";"2013-07-31T23:59:59.999Z";"2013-07-31T04:51:01.000Z";"2013-07-31T16:06:02.000Z";"2781";107.9499969482;111.34400177;103.8799972534;106.0899963379;0;1218777833.5;11488150;"2013-07-31T23:59:59.999Z"
"2013-07-30T00:00:00.000Z";"2013-07-30T23:59:59.999Z";"2013-07-30T23:56:01.000Z";"2013-07-30T01:36:02.000Z";"2781";101.4889984131;107.9899978638;100.4700012207;107.9899978638;0;1240092366;11483400;"2013-07-30T23:59:59.999Z"
"2013-07-29T00:00:00.000Z";"2013-07-29T23:59:59.999Z";"2013-07-29T05:21:01.000Z";"2013-07-29T01:06:02.000Z";"2781";98.5999984741;102.5;98.4550018311;101.1999969482;0;1161619140;11478450;"2013-07-29T23:59:59.999Z"
"2013-07-28T00:00:00.000Z";"2013-07-28T23:59:59.999Z";"2013-07-28T21:41:02.000Z";"2013-07-28T23:06:01.000Z";"2781";94.4000015259;100.577003479;94;99.7559967041;0;1144602837.9;11474025;"2013-07-28T23:59:59.999Z"
"2013-07-27T00:00:00.000Z";"2013-07-27T23:59:59.999Z";"2013-07-27T00:16:02.000Z";"2013-07-27T06:51:01.000Z";"2781";96.0201034546;96.9950027466;93;94.1159973145;0;1079491696.8;11469800;"2013-07-27T23:59:59.999Z"
"2013-07-26T00:00:00.000Z";"2013-07-26T23:59:59.999Z";"2013-07-26T00:16:02.000Z";"2013-07-26T06:06:02.000Z";"2781";96.9499969482;97.4691009521;96;96.0202026367;0;1100902799.57;11465325;"2013-07-26T23:59:59.999Z"
"2013-07-25T00:00:00.000Z";"2013-07-25T23:59:59.999Z";"2013-07-25T12:11:02.000Z";"2013-07-25T06:11:02.000Z";"2781";94.5049972534;97.3300018311;93.8656997681;96.9000015259;0;1110587857.5;11461175;"2013-07-25T23:59:59.999Z"
"2013-07-24T00:00:00.000Z";"2013-07-24T23:59:59.999Z";"2013-07-24T19:36:01.000Z";"2013-07-24T08:06:13.000Z";"2781";95.5585021973;95.9899978638;93;94.5100021362;0;1082848325;11457500;"2013-07-24T23:59:59.999Z"
"2013-07-23T00:00:00.000Z";"2013-07-23T23:59:59.999Z";"2013-07-23T14:16:02.000Z";"2013-07-23T00:01:01.000Z";"2781";91.5999984741;96.8192977905;91.5999984741;95.5585021973;0;1094484057.67;11453550;"2013-07-23T23:59:59.999Z"
"2013-07-22T00:00:00.000Z";"2013-07-22T23:59:59.999Z";"2013-07-22T00:01:01.000Z";"2013-07-22T14:56:01.000Z";"2781";91.9980010986;91.9980010986;90.0754013062;91.6100006104;0;1048939080.5;11450050;"2013-07-22T23:59:59.999Z"
"2013-07-21T00:00:00.000Z";"2013-07-21T23:59:59.999Z";"2013-07-21T23:31:02.000Z";"2013-07-21T15:31:02.000Z";"2781";89.8214035034;91.9499969482;88;90.7573013306;0;1038798980.07;11445900;"2013-07-21T23:59:59.999Z"
"2013-07-20T00:00:00.000Z";"2013-07-20T23:59:59.999Z";"2013-07-20T09:31:01.000Z";"2013-07-20T23:41:01.000Z";"2781";92;93.0999984741;89.2711029053;89.3900985718;0;1022707664.6;11440950;"2013-07-20T23:59:59.999Z"
"2013-07-19T00:00:00.000Z";"2013-07-19T23:59:59.999Z";"2013-07-19T19:01:01.000Z";"2013-07-19T02:01:02.000Z";"2781";90.068901062;95.2001037598;87.8000030518;92.1699981689;0;1054083771;11436300;"2013-07-19T23:59:59.999Z"
"2013-07-18T00:00:00.000Z";"2013-07-18T23:59:59.999Z";"2013-07-18T00:36:02.000Z";"2013-07-18T12:21:02.000Z";"2781";98.5;98.8000030518;86.1999969482;90.5800018311;0;1035512824.5;11432025;"2013-07-18T23:59:59.999Z"
"2013-07-17T00:00:00.000Z";"2013-07-17T23:59:59.999Z";"2013-07-17T08:26:02.000Z";"2013-07-17T00:11:02.000Z";"2781";96.7099990845;99.9700012207;96.1800003052;98.5;0;1125658000;11428000;"2013-07-17T23:59:59.999Z"
"2013-07-16T00:00:00.000Z";"2013-07-16T23:59:59.999Z";"2013-07-16T08:31:01.000Z";"2013-07-16T03:41:01.000Z";"2781";98.890296936;99.8622970581;96.1416015625;97.4507980347;0;1113217032.45;11423375;"2013-07-16T23:59:59.999Z"
"2013-07-15T00:00:00.000Z";"2013-07-15T23:59:59.999Z";"2013-07-15T13:41:01.000Z";"2013-07-15T13:21:01.000Z";"2781";93.6050033569;101.9000015259;93.1100006104;98.4001998901;0;1123658943.86;11419275;"2013-07-15T23:59:59.999Z"
"2013-07-14T00:00:00.000Z";"2013-07-14T23:59:59.999Z";"2013-07-14T00:01:01.000Z";"2013-07-14T23:16:01.000Z";"2781";98.6999969482;98.6999969482;92.8600006104;94.6912994385;0;1080917760.48;11415175;"2013-07-14T23:59:59.999Z"
"2013-07-13T00:00:00.000Z";"2013-07-13T23:59:59.999Z";"2013-07-13T23:51:01.000Z";"2013-07-13T03:01:02.000Z";"2781";93.9898986816;98.25;88.0622024536;98.1339035034;0;1119796119.51;11410900;"2013-07-13T23:59:59.999Z"
"2013-07-12T00:00:00.000Z";"2013-07-12T23:59:59.999Z";"2013-07-12T10:56:02.000Z";"2013-07-12T09:01:02.000Z";"2781";88.9789962769;104;88.1660003662;93.5949020386;0;1067634684.43;11406975;"2013-07-12T23:59:59.999Z"
"2013-07-11T00:00:00.000Z";"2013-07-11T23:59:59.999Z";"2013-07-11T01:01:01.000Z";"2013-07-11T13:56:01.000Z";"2781";88;90.2799987793;85.0799026489;88.9800033569;0;1014650062.5;11403125;"2013-07-11T23:59:59.999Z"
"2013-07-10T00:00:00.000Z";"2013-07-10T23:59:59.999Z";"2013-07-10T21:41:02.000Z";"2013-07-10T04:31:01.000Z";"2781";76.7200012207;87;76.1999969482;86.7600021362;0;988957719;11398775;"2013-07-10T23:59:59.999Z"
"2013-07-09T00:00:00.000Z";"2013-07-09T23:59:59.999Z";"2013-07-09T20:06:07.000Z";"2013-07-09T13:46:01.000Z";"2781";76;78.3000030518;72.5199966431;76.6940002441;0;873841849.25;11393875;"2013-07-09T23:59:59.999Z"
"2013-07-08T00:00:00.000Z";"2013-07-08T23:59:59.999Z";"2013-07-08T05:46:01.000Z";"2013-07-08T14:11:01.000Z";"2781";76.5;80;72.5999984741;76.5159988403;0;871457940.1;11389225;"2013-07-08T23:59:59.999Z"
"2013-07-07T00:00:00.000Z";"2013-07-07T23:59:59.999Z";"2013-07-07T23:56:01.000Z";"2013-07-07T04:56:01.000Z";"2781";68.7490005493;74.5610961914;66.6200027466;74.5610961914;0;848838978.923;11384475;"2013-07-07T23:59:59.999Z"
"2013-07-06T00:00:00.000Z";"2013-07-06T23:59:59.999Z";"2013-07-06T09:51:02.000Z";"2013-07-06T02:26:02.000Z";"2781";68.5049972534;75;66.8199996948;70.2772979736;0;799741618.54;11379800;"2013-07-06T23:59:59.999Z"
"2013-07-05T00:00:00.000Z";"2013-07-05T23:59:59.999Z";"2013-07-05T01:06:02.000Z";"2013-07-05T18:56:01.000Z";"2781";79.9899978638;80;65.5260009766;68.4309997559;0;778411178.875;11375125;"2013-07-05T23:59:59.999Z"
"2013-07-04T00:00:00.000Z";"2013-07-04T23:59:59.999Z";"2013-07-04T10:41:01.000Z";"2013-07-04T06:06:02.000Z";"2781";78.8899993896;83.1050033569;72;80.5258026123;0;915618608.9;11370500;"2013-07-04T23:59:59.999Z"
"2013-07-03T00:00:00.000Z";"2013-07-03T23:59:59.999Z";"2013-07-03T00:35:01.000Z";"2013-07-03T22:30:01.000Z";"2781";90.4049987793;90.9812011719;76.9792022705;77.5299987793;0;881233115.5;11366350;"2013-07-03T23:59:59.999Z"
"2013-07-02T00:00:00.000Z";"2013-07-02T23:59:59.999Z";"2013-07-02T12:50:03.000Z";"2013-07-02T00:05:01.000Z";"2781";88.0500030518;92.3000030518;87.5100021362;90.1340026855;0;1024082227.85;11361775;"2013-07-02T23:59:59.999Z"
"2013-07-01T00:00:00.000Z";"2013-07-01T23:59:59.999Z";"2013-07-01T04:35:01.000Z";"2013-07-01T23:25:02.000Z";"2781";97.5100021362;97.6649017334;86.297203064;88.0500030518;0;1000065296.25;11357925;"2013-07-01T23:59:59.999Z"
"2013-06-30T00:00:00.000Z";"2013-06-30T23:59:59.999Z";"2013-06-30T14:05:02.000Z";"2013-06-30T00:40:02.000Z";"2781";94.9990005493;98.1222991943;94.2222976685;96.6139984131;0;1096957771.35;11354025;"2013-06-30T23:59:59.999Z"
"2013-06-29T00:00:00.000Z";"2013-06-29T23:59:59.999Z";"2013-06-29T05:40:01.000Z";"2013-06-29T00:50:01.000Z";"2781";94.6600036621;99.9899978638;93;94.9940032959;0;1078198523.95;11350175;"2013-06-29T23:59:59.999Z"
"2013-06-28T00:00:00.000Z";"2013-06-28T23:59:59.999Z";"2013-06-28T03:50:01.000Z";"2013-06-28T03:55:02.000Z";"2781";101.7369995117;101.7369995117;92.3330001831;94.6492004395;0;1073887456.97;11345975;"2013-06-28T23:59:59.999Z"
"2013-06-27T00:00:00.000Z";"2013-06-27T23:59:59.999Z";"2013-06-27T00:00:01.000Z";"2013-06-27T23:50:02.000Z";"2781";104;104;101.0999984741;101.43699646;0;1150468022.9;11341700;"2013-06-27T23:59:59.999Z"
"2013-06-26T00:00:00.000Z";"2013-06-26T23:59:59.999Z";"2013-06-26T08:55:01.000Z";"2013-06-26T22:25:02.000Z";"2781";103.3290023804;105.4889984131;102.7919998169;104;0;1179105200;11337550;"2013-06-26T23:59:59.999Z"
"2013-06-25T00:00:00.000Z";"2013-06-25T23:59:59.999Z";"2013-06-25T08:00:02.000Z";"2013-06-25T03:30:02.000Z";"2781";102.0899963379;106.4700012207;101.0100021362;103.9499969482;0;1178086140;11333200;"2013-06-25T23:59:59.999Z"
"2013-06-24T00:00:00.000Z";"2013-06-24T23:59:59.999Z";"2013-06-24T00:20:01.000Z";"2013-06-24T17:00:02.000Z";"2781";107.9000015259;108.3339996338;100.9800033569;102.7369995117;0;1163935725.67;11329275;"2013-06-24T23:59:59.999Z"
"2013-06-23T00:00:00.000Z";"2013-06-23T23:59:59.999Z";"2013-06-23T08:40:02.000Z";"2013-06-23T17:50:01.000Z";"2781";108.1999969482;108.8000030518;106.2340011597;107.5999984741;0;1218626490;11325525;"2013-06-23T23:59:59.999Z"
"2013-06-22T00:00:00.000Z";"2013-06-22T23:59:59.999Z";"2013-06-22T01:40:01.000Z";"2013-06-22T12:45:02.000Z";"2781";109.5;109.9560012817;107.513999939;108.3000030518;0;1226110327.5;11321425;"2013-06-22T23:59:59.999Z"
"2013-06-21T00:00:00.000Z";"2013-06-21T23:59:59.999Z";"2013-06-21T03:45:02.000Z";"2013-06-21T13:25:02.000Z";"2781";111.2900009155;114.9899978638;107.6849975586;109.5;0;1239214237.5;11317025;"2013-06-21T23:59:59.999Z"
"2013-06-20T00:00:00.000Z";"2013-06-20T23:59:59.999Z";"2013-06-20T17:50:02.000Z";"2013-06-20T05:00:01.000Z";"2781";108.2509994507;114.3000030518;107.5;110.1500015259;0;1246104920;11312800;"2013-06-20T23:59:59.999Z"
"2013-06-19T00:00:00.000Z";"2013-06-19T23:59:59.999Z";"2013-06-19T10:10:01.000Z";"2013-06-19T02:30:02.000Z";"2781";107.0500030518;110.2249984741;105.7549972534;108.25;0;1224193837.5;11308950;"2013-06-19T23:59:59.999Z"
"2013-06-18T00:00:00.000Z";"2013-06-18T23:59:59.999Z";"2013-06-18T13:50:02.000Z";"2013-06-18T00:25:01.000Z";"2781";101.9499969482;111.111000061;101.0329971313;107.4000015259;0;1214216070;11305550;"2013-06-18T23:59:59.999Z"
"2013-06-17T00:00:00.000Z";"2013-06-17T23:59:59.999Z";"2013-06-17T00:10:02.000Z";"2013-06-17T00:20:02.000Z";"2781";99.9000015259;102.2099990845;99;101.6999969482;0;1149418485;11302050;"2013-06-17T23:59:59.999Z"
"2013-06-16T00:00:00.000Z";"2013-06-16T23:59:59.999Z";"2013-06-16T00:15:02.000Z";"2013-06-16T00:20:02.000Z";"2781";99.8000030518;101.5999984741;98.9466018677;99.5100021362;0;1124306271.75;11298425;"2013-06-16T23:59:59.999Z"
"2013-06-15T00:00:00.000Z";"2013-06-15T23:59:59.999Z";"2013-06-15T00:00:04.000Z";"2013-06-15T02:05:02.000Z";"2781";100;103.6999969482;98;99.9880981445;0;1129245603.78;11293800;"2013-06-15T23:59:59.999Z"
"2013-06-14T00:00:00.000Z";"2013-06-14T23:59:59.999Z";"2013-06-14T22:00:02.000Z";"2013-06-14T04:05:02.000Z";"2781";103.9489974976;104.6999969482;98;99.9788970947;0;1128709292.08;11289475;"2013-06-14T23:59:59.999Z"
"2013-06-13T00:00:00.000Z";"2013-06-13T23:59:59.999Z";"2013-06-13T03:40:02.000Z";"2013-06-13T22:40:01.000Z";"2781";108.7760009766;110.3000030518;100.5299987793;104;0;1173637400;11284975;"2013-06-13T23:59:59.999Z"
"2013-06-12T00:00:00.000Z";"2013-06-12T23:59:59.999Z";"2013-06-12T12:20:01.000Z";"2013-06-12T00:15:02.000Z";"2781";109;111.7870025635;106.7340011597;108.1500015259;0;1219969852.5;11280350;"2013-06-12T23:59:59.999Z"
"2013-06-11T00:00:00.000Z";"2013-06-11T23:59:59.999Z";"2013-06-11T16:25:01.000Z";"2013-06-11T06:20:02.000Z";"2781";106.3499984741;109.5999984741;104;108.9000015259;0;1227874725;11275250;"2013-06-11T23:59:59.999Z"
"2013-06-10T00:00:00.000Z";"2013-06-10T23:59:59.999Z";"2013-06-10T01:40:02.000Z";"2013-06-10T00:35:02.000Z";"2781";100.43699646;110.1009979248;95.0019989014;106.3499984741;0;1198638945;11270700;"2013-06-10T23:59:59.999Z"
"2013-06-09T00:00:00.000Z";"2013-06-09T23:59:59.999Z";"2013-06-09T20:10:01.000Z";"2013-06-09T06:45:01.000Z";"2781";107.891998291;108.9899978638;88.5;100;0;1126642500;11266425;"2013-06-09T23:59:59.999Z"
"2013-06-08T00:00:00.000Z";"2013-06-08T23:59:59.999Z";"2013-06-08T00:20:02.000Z";"2013-06-08T11:45:01.000Z";"2781";111;111.4150009155;107.3000030518;108.3000030518;0;1219717920;11262400;"2013-06-08T23:59:59.999Z"
"2013-06-07T00:00:00.000Z";"2013-06-07T23:59:59.999Z";"2013-06-07T01:11:16.000Z";"2013-06-07T16:30:01.000Z";"2781";118.9700012207;119;106.4199981689;111.5;0;1255258637.5;11257925;"2013-06-07T23:59:59.999Z"
"2013-06-06T00:00:00.000Z";"2013-06-06T23:59:59.999Z";"2013-06-06T03:05:01.000Z";"2013-06-06T23:15:02.000Z";"2781";121.9000015259;123.0999984741;117.25;118;0;1327960200;11253900;"2013-06-06T23:59:59.999Z"
"2013-06-05T00:00:00.000Z";"2013-06-05T23:59:59.999Z";"2013-06-05T17:50:02.000Z";"2013-06-05T05:55:01.000Z";"2781";121.4000015259;123.46900177;119.8990020752;121.6500015259;0;1368486468.75;11249375;"2013-06-05T23:59:59.999Z"
"2013-06-04T00:00:00.000Z";"2013-06-04T23:59:59.999Z";"2013-06-04T07:25:01.000Z";"2013-06-04T14:00:01.000Z";"2781";120.7369995117;123.8399963379;119.0999984741;121.4199981689;0;1365337545;11244750;"2013-06-04T23:59:59.999Z"
"2013-06-03T00:00:00.000Z";"2013-06-03T23:59:59.999Z";"2013-06-03T00:00:01.000Z";"2013-06-03T11:10:01.000Z";"2781";122.5;122.5;116;122.2220001221;0;1373708057.9;11239450;"2013-06-03T23:59:59.999Z"
"2013-06-02T00:00:00.000Z";"2013-06-02T23:59:59.999Z";"2013-06-02T00:10:01.000Z";"2013-06-02T15:40:01.000Z";"2781";129.3000030518;129.3999938965;115.0500030518;122.2919998169;0;1373837499.9;11234075;"2013-06-02T23:59:59.999Z"
"2013-06-01T00:00:00.000Z";"2013-06-01T23:59:59.999Z";"2013-06-01T00:05:02.000Z";"2013-06-01T06:45:01.000Z";"2781";128.8150024414;129.7799987793;127.1989974976;129.3000030518;0;1451916165;11229050;"2013-06-01T23:59:59.999Z"
"2013-05-31T00:00:00.000Z";"2013-05-31T23:59:59.999Z";"2013-05-31T22:00:01.000Z";"2013-05-31T19:25:02.000Z";"2781";128.7989959717;129.8999938965;126.4000015259;129;0;1447870200;11223800;"2013-05-31T23:59:59.999Z"
"2013-05-30T00:00:00.000Z";"2013-05-30T23:59:59.999Z";"2013-05-30T00:00:01.000Z";"2013-05-30T20:25:02.000Z";"2781";132.25;132.25;127;128.7989959717;0;1445053940.55;11219450;"2013-05-30T23:59:59.999Z"
"2013-05-29T00:00:00.000Z";"2013-05-29T23:59:59.999Z";"2013-05-29T21:35:01.000Z";"2013-05-29T14:35:02.000Z";"2781";129;132.5899963379;127.6620025635;132.3000030518;0;1483734577.5;11214925;"2013-05-29T23:59:59.999Z"
"2013-05-28T00:00:00.000Z";"2013-05-28T23:59:59.999Z";"2013-05-28T00:20:01.000Z";"2013-05-28T14:25:01.000Z";"2781";129.7700042725;130.5800018311;125.5999984741;129;0;1446189975;11210775;"2013-05-28T23:59:59.999Z"
"2013-05-27T00:00:00.000Z";"2013-05-27T23:59:59.999Z";"2013-05-27T09:45:01.000Z";"2013-05-27T19:55:02.000Z";"2781";133.5;135.4649963379;124.6999969482;129.7449951172;0;1454029509.62;11206825;"2013-05-27T23:59:59.999Z"
"2013-05-26T00:00:00.000Z";"2013-05-26T23:59:59.999Z";"2013-05-26T15:15:02.000Z";"2013-05-26T02:10:02.000Z";"2781";131.9859924316;136;130.6150054932;133.4799957275;0;1495293015;11202375;"2013-05-26T23:59:59.999Z"
"2013-05-25T00:00:00.000Z";"2013-05-25T23:59:59.999Z";"2013-05-25T00:50:02.000Z";"2013-05-25T12:05:02.000Z";"2781";133.1000061035;133.2189941406;128.8999938965;131.9799957275;0;1477958233;11198350;"2013-05-25T23:59:59.999Z"
"2013-05-24T00:00:00.000Z";"2013-05-24T23:59:59.999Z";"2013-05-24T19:15:01.000Z";"2013-05-24T05:15:01.000Z";"2781";126.3000030518;133.8500061035;125.71900177;133.1999969482;0;1491070770;11194225;"2013-05-24T23:59:59.999Z"
"2013-05-23T00:00:00.000Z";"2013-05-23T23:59:59.999Z";"2013-05-23T15:10:12.000Z";"2013-05-23T00:25:02.000Z";"2781";123.8000030518;126.9339981079;123.0999984741;126.6999969482;0;1417769832.5;11189975;"2013-05-23T23:59:59.999Z"
"2013-05-22T00:00:00.000Z";"2013-05-22T23:59:59.999Z";"2013-05-22T23:40:01.000Z";"2013-05-22T03:25:01.000Z";"2781";122.8899993896;124.0009994507;122;123.888999939;0;1385778992.85;11185650;"2013-05-22T23:59:59.999Z"
"2013-05-21T00:00:00.000Z";"2013-05-21T23:59:59.999Z";"2013-05-21T05:10:01.000Z";"2013-05-21T10:00:01.000Z";"2781";122.0199966431;123;121.2099990845;122.8799972534;0;1374013440;11181750;"2013-05-21T23:59:59.999Z"
"2013-05-20T00:00:00.000Z";"2013-05-20T23:59:59.999Z";"2013-05-20T06:05:01.000Z";"2013-05-20T04:45:03.000Z";"2781";122.5;123.6210021973;120.1200027466;122;0;1363709900;11177950;"2013-05-20T23:59:59.999Z"
"2013-05-19T00:00:00.000Z";"2013-05-19T23:59:59.999Z";"2013-05-19T11:55:01.000Z";"2013-05-19T17:05:01.000Z";"2781";123.2109985352;124.5;119.5709991455;121.9899978638;0;1363204702.75;11174725;"2013-05-19T23:59:59.999Z"
"2013-05-18T00:00:00.000Z";"2013-05-18T23:59:59.999Z";"2013-05-18T02:50:02.000Z";"2013-05-18T01:20:01.000Z";"2781";123.5;125.25;122.3000030518;123.4980010986;0;1379574545.85;11170825;"2013-05-18T23:59:59.999Z"
"2013-05-17T00:00:00.000Z";"2013-05-17T23:59:59.999Z";"2013-05-17T17:40:02.000Z";"2013-05-17T03:35:01.000Z";"2781";118.2099990845;125.3000030518;116.5709991455;123.0149993896;0;1373723881.88;11167125;"2013-05-17T23:59:59.999Z"
"2013-05-16T00:00:00.000Z";"2013-05-16T23:59:59.999Z";"2013-05-16T23:55:01.000Z";"2013-05-16T06:20:01.000Z";"2781";114.2200012207;118.7600021362;112.1999969482;118.7600021362;0;1325726787;11163075;"2013-05-16T23:59:59.999Z"
"2013-05-15T00:00:00.000Z";"2013-05-15T23:59:59.999Z";"2013-05-15T15:45:02.000Z";"2013-05-15T00:25:01.000Z";"2781";111.4000015259;115.8099975586;103.5;114.2200012207;0;1274623812.5;11159375;"2013-05-15T23:59:59.999Z"
"2013-05-14T00:00:00.000Z";"2013-05-14T23:59:59.999Z";"2013-05-14T13:00:02.000Z";"2013-05-14T23:15:01.000Z";"2781";117.9800033569;119.8000030518;110.25;111.5;0;1243874487.5;11155825;"2013-05-14T23:59:59.999Z"
"2013-05-13T00:00:00.000Z";"2013-05-13T23:59:59.999Z";"2013-05-13T11:50:01.000Z";"2013-05-13T03:15:01.000Z";"2781";114.8199996948;118.6989974976;114.5;117.9800033569;0;1315710010.5;11151975;"2013-05-13T23:59:59.999Z"
"2013-05-12T00:00:00.000Z";"2013-05-12T23:59:59.999Z";"2013-05-12T08:35:02.000Z";"2013-05-12T14:20:01.000Z";"2781";115.6399993896;117.4489974976;113.4349975586;115;0;1281982625;11147675;"2013-05-12T23:59:59.999Z"
"2013-05-11T00:00:00.000Z";"2013-05-11T23:59:59.999Z";"2013-05-11T11:50:03.000Z";"2013-05-11T20:25:01.000Z";"2781";117.6999969482;118.6790008545;113.0100021362;115.2429962158;0;1284207489.42;11143475;"2013-05-11T23:59:59.999Z"
"2013-05-10T00:00:00.000Z";"2013-05-10T23:59:59.999Z";"2013-05-10T13:15:02.000Z";"2013-05-10T02:00:01.000Z";"2781";112.7990036011;122;111.5510025024;117.1999969482;0;1305479080;11138900;"2013-05-10T23:59:59.999Z"
"2013-05-09T00:00:00.000Z";"2013-05-09T23:59:59.999Z";"2013-05-09T19:20:01.000Z";"2013-05-09T03:00:01.000Z";"2781";113.1999969482;113.4599990845;109.2600021362;112.6699981689;0;1254535382;11134600;"2013-05-09T23:59:59.999Z"
"2013-05-08T00:00:00.000Z";"2013-05-08T23:59:59.999Z";"2013-05-08T07:55:01.000Z";"2013-05-08T00:00:01.000Z";"2781";109.5999984741;115.7799987793;109.5999984741;113.5660018921;0;1264049202.15;11130525;"2013-05-08T23:59:59.999Z"
